10 [0.21567682699969737, 0.2152416289973189, 0.21780963399942266, 0.21172379999916302, 0.21346083800017368, 0.21972613199613988, 0.2159576449994347, 0.21003146799921524, 0.20779726399632636, 0.21677048000128707, 0.21373430499807, 0.2161577440056135, 0.21694341499824077, 0.20598878400051035, 0.21486179000203265, 0.21203756099566817, 0.20681783500185702, 0.20463607500278158, 0.20659263599372935, 0.21947595800156705, 0.21055894400342368, 0.21452059099829057, 0.2223676499997964, 0.22913269299897365, 0.21460349599510664, 0.20668602699879557, 0.21991028600314166, 0.21841954300180078, 0.20861165100359358, 0.22298818200215464, 0.220644300999993, 0.21236793600110104, 0.2133424570056377, 0.21355674199730856, 0.21050703099899692, 0.21147852099966258, 0.22034833000361687, 0.2109842360005132, 0.20729337200464215, 0.22082451300229877, 0.22181952100072522, 0.21150896099425154, 0.2105768929977785, 0.21296809899649816, 0.21545560700178612, 0.2062253280018922, 0.21602194500155747, 0.2171790529973805, 0.20823963000293588, 0.2197499389949371]
11 [0.24021994000213454, 0.2310957790032262, 0.23308693100261735, 0.24136473100224975, 0.22991964600078063, 0.23241764099657303, 0.23602305000531487, 0.23183133799466304, 0.24114851299964357, 0.2323108199998387, 0.22937315499439137, 0.23713300000235904, 0.23645194800337777, 0.22903667700302321, 0.23051857499376638, 0.23806802000035532, 0.24115553199953865, 0.23676192999846535, 0.22307820500282105, 0.22499632999824826, 0.2204273590032244, 0.23106188199744793, 0.23693292000098154, 0.23266436699486803, 0.22584976499638287, 0.23216914999647997, 0.2383297499982291, 0.22791298299853224, 0.24000330199487507, 0.2323487700050464, 0.2321959889959544, 0.2308410269979504, 0.22575173700170126, 0.23117069500585785, 0.2333225010006572, 0.23177787899476243, 0.2377238299959572, 0.23862341799394926, 0.2292062869964866, 0.23617976799869211, 0.2384007329965243, 0.22566724300122587, 0.23294757599796867, 0.23062945200217655, 0.23303333199874032, 0.2310737150037312, 0.23156127800029935, 0.23492961900046794, 0.2354113170003984, 0.2494332360001863]
12 [0.2658964959991863, 0.25358769000013126, 0.2543713389968616, 0.24436226899706526, 0.25609813800110715, 0.25947103100043023, 0.26289022700075293, 0.25557627200032584, 0.2502021549953497, 0.25286386500374647, 0.26040351200208534, 0.26072672699956456, 0.25440334599989, 0.25561945300432853, 0.2634523460001219, 0.25847034100297606, 0.25800069499382516, 0.25895447099901503, 0.2600008360022912, 0.26260873100545723, 0.259991158003686, 0.25130750400421675, 0.2584486229970935, 0.2604950530003407, 0.2591384610059322, 0.2463603520009201, 0.25991524400160415, 0.2525170250009978, 0.25597095400007674, 0.25608413600275526, 0.25050461600039853, 0.2599927819974255, 0.257960617003846, 0.2610785700017004, 0.2418753129968536, 0.2513011320043006, 0.26183493999997154, 0.24373960900265956, 0.24534230500285048, 0.2717458359984448, 0.26234207800007425, 0.25541251299728174, 0.2491637429993716, 0.24968015500053298, 0.25468697999895085, 0.25849961500352947, 0.2575529199966695, 0.2532758620000095, 0.2601337619998958, 0.2552293459957582]
13 [0.2794208570048795, 0.27727398199931486, 0.2738586499981466, 0.277003003997379, 0.2832445559979533, 0.28041261099861003, 0.2828756119997706, 0.2800046139964252, 0.26901698899746407, 0.27735551800287794, 0.28197884999826783, 0.2800759140009177, 0.270438560997718, 0.2740709080026136, 0.27531260999967344, 0.26312069300183794, 0.2757868530025007, 0.27791630499996245, 0.274351675005164, 0.28652434399555204, 0.2842251980036963, 0.2708348520027357, 0.27483734199631726, 0.2781254959991202, 0.2780805540023721, 0.28060946299956413, 0.28549324199411785, 0.27247580100083724, 0.2759002080056234, 0.2742219869978726, 0.2660456039957353, 0.2752530049983761, 0.2649702080016141, 0.2726200789984432, 0.27199831300094957, 0.2843531239996082, 0.2759935610010871, 0.2713827829938964, 0.26384933900408214, 0.2697290539945243, 0.28413755600195145, 0.2865923540011863, 0.27032241199776763, 0.2701809290010715, 0.2778774290054571, 0.27368229699641233, 0.27659951399982674, 0.27760895400570007, 0.27924538400111487, 0.28104635500494624]
14 [0.30593709999811836, 0.29412320199480746, 0.29695311799878255, 0.30191362400364596, 0.3029711290000705, 0.29650739400676684, 0.2963881420000689, 0.29376827200030675, 0.2911066379965632, 0.2932695519994013, 0.2947942060054629, 0.2977317690019845, 0.2915829780031345, 0.3033955380014959, 0.3014150600065477, 0.2967999409956974, 0.30251601599593414, 0.2934983469967847, 0.3184596550054266, 0.29263883500243537, 0.3045204969967017, 0.2911041689949343, 0.29474483700323617, 0.3023918160033645, 0.30409213399980217, 0.2947260910004843, 0.29739204599900404, 0.29533410200383514, 0.2989023170011933, 0.29369315700023435, 0.30613123899820494, 0.3078834769985406, 0.3008259249982075, 0.298722353996709, 0.29569811999681406, 0.295185267998022, 0.2989189349973458, 0.3023953800002346, 0.2987193799999659, 0.29798356399987824, 0.3008572289982112, 0.29666921500029275, 0.2968636930017965, 0.28787447300419444, 0.2891666430004989, 0.29708409500017297, 0.2975781439963612, 0.30018724399997154, 0.31046573399362387, 0.2968350899973302]
15 [0.32434146799641894, 0.3197570389966131, 0.30665972499991767, 0.31361651799670653, 0.3299704680030118, 0.3271000929962611, 0.3249034649998066, 0.3283961960041779, 0.3170515610036091, 0.3072083500010194, 0.3520750579991727, 0.3341876249978668, 0.3305633449999732, 0.3215318020011182, 0.30966231600177707, 0.3246504660055507, 0.31209232000401244, 0.3151292199981981, 0.3145491219984251, 0.32593998499942245, 0.31714581900450867, 0.3186007959957351, 0.31923834799817996, 0.3190054099977715, 0.3240689750018646, 0.33493715900112875, 0.3208871479946538, 0.32499438500235556, 0.3141263659999822, 0.3171553180000046, 0.3214097490053973, 0.3265461100018001, 0.3170114150052541, 0.3112044270019396, 0.32465489199967124, 0.3175201430058223, 0.31848644300043816, 0.32037553600093815, 0.3249247790008667, 0.3196458009988419, 0.3196639489979134, 0.3200228940040688, 0.31604705099744024, 0.32595842400041874, 0.3147539900019183, 0.3185103420037194, 0.31259971400140785, 0.3182420200027991, 0.3181555560004199, 0.3181841990008252]
16 [0.34784527699957835, 0.3335644449980464, 0.3478863510026713, 0.3474890650031739, 0.3339189539983636, 0.35852808200434083, 0.3570522920053918, 0.3425613740037079, 0.3367778499959968, 0.3433157489998848, 0.3396636609977577, 0.3332096720041591, 0.3402380359984818, 0.3466673420043662, 0.33334698900580406, 0.33465028099453775, 0.3418780389984022, 0.35219043300458, 0.33170703199721174, 0.34224572800303577, 0.3425733449985273, 0.33395481699699303, 0.33965947099932237, 0.3381752499990398, 0.34561110399954487, 0.33922283699939726, 0.34045393399719615, 0.33624154200515477, 0.3360303829977056, 0.344538075994933, 0.3388779599990812, 0.3429809590015793, 0.3384566829990945, 0.3290499330032617, 0.3374896319946856, 0.35046047200012254, 0.3355688489973545, 0.3303949859982822, 0.33572114200069336, 0.33745303599425824, 0.33935262199520366, 0.34164968799450435, 0.3374153100012336, 0.35569344500254374, 0.34451190500112716, 0.3320326050015865, 0.33802381999703357, 0.3493545029996312, 0.33829485699970974, 0.3305319109931588]
17 [0.37348106099670986, 0.35792929499439197, 0.36448395099432673, 0.3577628840066609, 0.35633810499712126, 0.35444445299799554, 0.3581562609979301, 0.3661402170037036, 0.3739434360031737, 0.3717872109991731, 0.3552404829970328, 0.35046453500399366, 0.3602227960000164, 0.3660755769960815, 0.35724737000418827, 0.3611883569974452, 0.35931065299519105, 0.3518899100017734, 0.36464487600460416, 0.37013625200052047, 0.36390493599901674, 0.35220100000151433, 0.3566930950037204, 0.35563422000268474, 0.36717317099828506, 0.3754958900026395, 0.3717563030004385, 0.3629761900010635, 0.35851110899966443, 0.36213880000286736, 0.36452343899873085, 0.3575840400008019, 0.3561388580055791, 0.3587004360015271, 0.36046884700044757, 0.3695108669999172, 0.35797447299410123, 0.36081856900273124, 0.3596926610043738, 0.3557323279965203, 0.36955699999816716, 0.36672630199609557, 0.3610807069999282, 0.36644661299942527, 0.3619018929966842, 0.36565780299861217, 0.3602481039997656, 0.34770512799877906, 0.3669254870037548, 0.36462241700064624]
18 [0.3859741850028513, 0.38536622100218665, 0.38226602200302295, 0.38048418299877085, 0.38879358299891464, 0.3846740949957166, 0.38755903499986744, 0.38459238599898526, 0.37109016100293957, 0.3896773469969048, 0.4052379540007678, 0.3794695739998133, 0.37463314599881414, 0.389515365997795, 0.38145693900150945, 0.38918976999411825, 0.3868269749946194, 0.3858554219987127, 0.39404208100313554, 0.3793476020000526, 0.37746567800058983, 0.37753138299740385, 0.3732228049993864, 0.3923408249975182, 0.38739064999390393, 0.3685511059957207, 0.3799923309998121, 0.3777827400044771, 0.37791908500366844, 0.37879955300013535, 0.3865060890020686, 0.3818933209986426, 0.3820485039977939, 0.3794749299995601, 0.4028398439986631, 0.37674558800063096, 0.3804255360009847, 0.37849971799732884, 0.3822063019979396, 0.38863205300003756, 0.3872091410012217, 0.3761938790048589, 0.39004002699948614, 0.37649042200064287, 0.3731926280015614, 0.3852862640051171, 0.37886282600084087, 0.3894526820004103, 0.4083589910005685, 0.3827909269966767]
19 [0.40304725900205085, 0.4046894740022253, 0.4019695389943081, 0.41828035799699137, 0.4415461349999532, 0.4654794820016832, 0.5025095009987126, 0.4609943649993511, 0.4157237649997114, 0.42576527400524355, 0.4108123699988937, 0.4213911120023113, 0.44669715599593474, 0.5113646680038073, 0.48616871100239223, 0.45414803799940273, 0.4081942220000201, 0.4156695790006779, 0.39635181199992076, 0.43702207400201587, 0.43385130900423974, 0.4460539150022669, 0.42781840699899476, 0.4185830479982542, 0.42520690899982583, 0.42896515499887755, 0.41886510900076246, 0.4095298480024212, 0.40099360900057945, 0.4015900060039712, 0.40958281199709745, 0.41067074299644446, 0.40703259000292746, 0.4269766440047533, 0.4667947749985615, 0.44390130099782255, 0.4562233299948275, 0.44524186899798224, 0.4205614769962267, 0.4235512419982115, 0.4446068499964895, 0.4565167909968295, 0.41397676699853037, 0.4278606700027012, 0.454557447003026, 0.44870478799566627, 0.4522493559998111, 0.4179137930041179, 0.40571719599392964, 0.4119510749951587]
20 [0.4341633309959434, 0.44075385699397884, 0.46676412699889624, 0.4574619039995014, 0.4559424859980936, 0.46164888099883683, 0.43696239100245293, 0.44965578600385925, 0.438534102999256, 0.4305673279959592, 0.4603718639991712, 0.5559139230026631, 0.5141096839943202, 0.48661083299521124, 0.439439866997418, 0.4717863070036401, 0.4795880669989856, 0.45208611199632287, 0.43193986600090284, 0.46910494600160746, 0.42865870800596895, 0.42762818399933167, 0.47089591799885966, 0.47028533900447655, 0.43821030799881555, 0.4314354390007793, 0.4205781290002051, 0.44087916200078325, 0.4596200919986586, 0.489864369003044, 0.43170908000320196, 0.4274972710045404, 0.42032707700127503, 0.4208369370026048, 0.449297031002061, 0.4298505109982216, 0.4237903670000378, 0.4508806790036033, 0.4700223640029435, 0.45481604499946116, 0.44661376799922436, 0.4385253299988108, 0.4317450290036504, 0.42613371400511824, 0.4301125080019119, 0.42183374000160256, 0.4319012229971122, 0.4373335609998321, 0.43498902000283124, 0.4728783710015705]
21 [0.4675061210000422, 0.4716208719983115, 0.4565895609994186, 0.49540162699850043, 0.45673433000047226, 0.46943478300090646, 0.4419746900020982, 0.46047384399571456, 0.45374553800502326, 0.4770946909993654, 0.474030078999931, 0.46983790299418615, 0.4608127799947397, 0.49873959900287446, 0.44342197199875955, 0.48589785199874314, 0.46550620299967704, 0.45971642099902965, 0.4440842749972944, 0.4704432920043473, 0.4593549269993673, 0.46804963500471786, 0.4774581780002336, 0.46460408799612196, 0.45028165700205136, 0.4900630269985413, 0.4756997200020123, 0.4504560249988572, 0.44325999099964974, 0.4287866539962124, 0.452540072001284, 0.4437453579957946, 0.44462850499985507, 0.44881244999851333, 0.4531403159999172, 0.448401665998972, 0.4434583999973256, 0.43990571400354384, 0.44908385599410394, 0.44585501900292, 0.4445048239940661, 0.4462490669975523, 0.4496848080016207, 0.4500487030018121, 0.44245900100213476, 0.44937017100164667, 0.4418317450035829, 0.4449335150056868, 0.44600222499866504, 0.43848678799986374]
22 [0.4787436519982293, 0.45652167499792995, 0.4795026739957393, 0.4685805419940152, 0.4681216970056994, 0.46296237999922596, 0.46639470499940217, 0.4668989649944706, 0.4653518799968879, 0.44514241500291973, 0.47059675800119294, 0.46746918000280857, 0.45480596700508613, 0.48101416600547964, 0.49876487699657446, 0.4894920090009691, 0.4812411489983788, 0.4613442120025866, 0.46593629499693634, 0.48292583000147715, 0.4634518550010398, 0.47042054899793584, 0.48407260000385577, 0.479471314996772, 0.48010685999906855, 0.4729798309999751, 0.4750912730014534, 0.48367835899989586, 0.47949031600001035, 0.4899780269988696, 0.46920248799870024, 0.46798506299819564, 0.49341622299834853, 0.500553038000362, 0.493450355999812, 0.482449484996323, 0.4718956610013265, 0.47675525800150353, 0.5049688609942677, 0.46839538699714467, 0.45480112099903636, 0.48745158500241814, 0.4538099030032754, 0.45777124800224556, 0.45877346400084207, 0.46790020700427704, 0.47060164000140503, 0.4797671430060291, 0.46406591100094374, 0.47418529899732675]
23 [0.5059924599991064, 0.4922888720029732, 0.592348343001504, 0.5032161490016733, 0.49245079699903727, 0.6029570039972896, 0.5330815589986742, 0.5920042190045933, 0.5151168189986493, 0.5041265550025855, 0.5300323740011663, 0.4951793650034233, 0.49369253299664706, 0.5071141779990285, 0.49441774399747374, 0.5292154409980867, 0.5756223670032341, 0.5176686630002223, 0.5101414989985642, 0.5263198249958805, 0.5090838200048893, 0.5040439040021738, 0.48744024299958255, 0.4875907419991563, 0.4874653880033293, 0.48497805499937385, 0.48510767599509563, 0.47871620999649167, 0.4824687740037916, 0.47879320900392486, 0.47426810400065733, 0.4869592629984254, 0.5044193650028319, 0.4834530270018149, 0.48806718199921306, 0.48346621700329706, 0.5145485960019869, 0.5110935990014696, 0.5037268320011208, 0.49670545399567345, 0.49732355299784103, 0.47881782300100895, 0.49119722800242016, 0.4821510850015329, 0.4926717100024689, 0.48806156900536735, 0.48074281900335336, 0.48826535099942703, 0.4854972449975321, 0.4780993840031442]
24 [0.5103356190011255, 0.5126985499955481, 0.514209719003702, 0.5158199179932126, 0.5160673189966474, 0.5086262869954226, 0.5111371009988943, 0.5113942120005959, 0.5157951939982013, 0.5147721980029019, 0.5179564840000239, 0.5018984339985764, 0.5060129479970783, 0.49765003100037575, 0.5227150080027059, 0.5135154800009332, 0.5220489649946103, 0.5149376560002565, 0.510585601994535, 0.5044705170002999, 0.49485002599976724, 0.5154873869978474, 0.5068564560060622, 0.5048332910009776, 0.5057983329970739, 0.5072954169954755, 0.5177493419978418, 0.515803460002644, 0.501444444002118, 0.5090522839964251, 0.5130662299998221, 0.5109167009941302, 0.5052878450005664, 0.5022126319963718, 0.5148198419992696, 0.5152253699998255, 0.5091529329947662, 0.5030777689971728, 0.5097359050050727, 0.5105350890007685, 0.500251040000876, 0.5077265310028451, 0.5048548830018262, 0.5103634699989925, 0.5172720779955853, 0.5225989340033266, 0.4961423089989694, 0.5172164260002319, 0.49974353599827737, 0.508192985005735]
25 [0.5283593380008824, 0.529815273002896, 0.5290172890017857, 0.5227190369987511, 0.532608583002002, 0.5352044440005557, 0.5432942920015194, 0.5307525370008079, 0.5309705449981266, 0.519643838997581, 0.5239515459979884, 0.5237004770024214, 0.5373512900041533, 0.5339292790013133, 0.5296380919971853, 0.5313725279993378, 0.5266677839972544, 0.5307325920002768, 0.527390210001613, 0.5210912069960614, 0.5259551479975926, 0.5325980720008374, 0.5430676420000964, 0.5331014820039854, 0.5404143150008167, 0.5153100520037697, 0.5335610219990485, 0.5303128859959543, 0.518035469998722, 0.5247987900002045, 0.5185884430029546, 0.5216785079974215, 0.5341479479975533, 0.5247154739990947, 0.5332575620050193, 0.531600096001057, 0.5278288460031035, 0.5334385530004511, 0.5364657449972583, 0.5415542699993239, 0.5275064520028536, 0.5244842559986864, 0.5164173230004963, 0.5252015650039539, 0.5160874639987014, 0.5310988759956672, 0.5295259710037499, 0.5154656339946087, 0.5306976829961059, 0.529219876996649]
26 [0.5376004339996143, 0.5592235259973677, 0.5376288179977564, 0.5513722820032854, 0.539704681999865, 0.5407278100028634, 0.5451598909930908, 0.5470300750021124, 0.5484858580020955, 0.5363433660022565, 0.556244430001243, 0.5640214410013868, 0.547086701997614, 0.5490991580008995, 0.5468199770039064, 0.5607401849993039, 0.539600401003554, 0.5733682220015908, 0.5374863000033656, 0.5547946829974535, 0.5365462830013712, 0.5513930439992691, 0.5686698669960606, 0.557092499002465, 0.5454032730049221, 0.550686583002971, 0.5590471430041362, 0.5496038650016999, 0.5432985649968032, 0.5564798749983311, 0.547083762998227, 0.5555753750013537, 0.5438792030035984, 0.5512064280046616, 0.5477659630050766, 0.5483727370010456, 0.540664250998816, 0.5573754099968937, 0.559629955998389, 0.5488968599966029, 0.5303441060023033, 0.5451772219967097, 0.5571688069976517, 0.5577608629973838, 0.5522717679996276, 0.5523382510000374, 0.5409682690005866, 0.5405639630043879, 0.5512766870015184, 0.548581816998194]
